author,updated_at,like_count,text,video_id,public
@younessemlali7596,2023-02-06T01:48:52Z,0,واناري على قوم. واقيلا يجيو قريش فهاد الزمان ويجيونا ضريفين,2E3NYSgdnCA,True
@ftkh9960,2023-02-05T11:10:03Z,0,ان كانت في حكم المجنون فقد فع عنها القلم نحن الاثمون,2E3NYSgdnCA,True
@kaderbelhaj7338,2023-02-04T17:24:15Z,0,هاذو هما مغربيات راقصات من نوع اول,2E3NYSgdnCA,True
@user-gj3yk7ye1r,2023-02-03T10:22:20Z,0,قناة الصرف الصحي,2E3NYSgdnCA,True
@KAKI_dz,2023-01-28T09:20:16Z,0,موقحيب ماهي دولة بنيت من عهد ليوطي على عطايا ودعار💦ة,2E3NYSgdnCA,True
@toxicff9760,2023-01-20T15:16:05Z,0,معندهاش حتا زوك بحال ناس,2E3NYSgdnCA,True
@webwabo16,2023-01-20T14:47:17Z,0,هذاك و لدها و لا خوها؟ و يحيا الشعب المغربي العظيم!,2E3NYSgdnCA,True
@Abdlkda,2023-01-20T12:09:21Z,0,لاطاي. تع. فاهد. وردي,2E3NYSgdnCA,True
@milissadoune1712,2023-01-19T03:22:34Z,0,المغرب البلد الوحيد لروج للفساد وعارة,2E3NYSgdnCA,True
@mounabensalah9288,2023-01-18T20:22:56Z,0,ديري لبغتي الله يعفو عليك ولكن المحجابات أسمى من انك تتكلمي عليهن,2E3NYSgdnCA,True
@hafida8298,2023-01-01T08:07:36Z,0,مابينك وبين الرقص غالخير والاحسان,2E3NYSgdnCA,True
@nabilelwardi8828,2022-11-21T14:37:58Z,0,Khamja la3ra mn skht wlidin tfo 3lik,2E3NYSgdnCA,True
@AbdoAbdo-ud3py,2022-11-15T14:02:36Z,0,الله يرفع عليكم البلاء يا لمغاربة  🇩🇿✌🇪🇭😁🇵🇸,2E3NYSgdnCA,True
@ghoughouhouari5526,2022-11-14T23:09:24Z,0,Lah  imskhk,2E3NYSgdnCA,True
@user-xh8nl2kr2r,2022-11-14T14:27:16Z,0,🤣,2E3NYSgdnCA,True
@user-fd3fz5ux6k,2022-11-09T16:30:45Z,0,د6.04 شكون شاف حاجه كحلة من تحت 😁😁😁,2E3NYSgdnCA,True
@user-fd3fz5ux6k,2022-11-09T16:26:51Z,0,ويلي الكرشششش 😂,2E3NYSgdnCA,True
@slimaneriadh2144,2022-10-23T19:27:29Z,0,هههههه . اعرق عليهم مليح .,2E3NYSgdnCA,True
@elhouarisimo9215,2022-10-14T21:04:35Z,1,انا بقات فيا غير بنتها,2E3NYSgdnCA,True
@choaybboustta123,2022-10-09T10:08:41Z,0,ايتفو,2E3NYSgdnCA,True
@oouwaystsnimoouwaystsnim4833,2022-10-06T19:46:04Z,0,واو على شطيه ولفرما ديال علي خضار هههههههه,2E3NYSgdnCA,True
@roshenmohamad9691,2022-09-09T20:13:30Z,0,ايو. هاد كان نقص,2E3NYSgdnCA,True
@azizadakhla1925,2022-09-08T22:29:02Z,0,لا حول ولا قوه الا بالله,2E3NYSgdnCA,True
@mariarami9077,2022-09-06T16:16:59Z,0,الله يهديك على نفسك,2E3NYSgdnCA,True
@barcaville463,2022-09-06T13:42:08Z,0,واه واه. هذا هو المغرب الشريف,2E3NYSgdnCA,True
@yassinlahrech9293,2022-09-04T07:49:55Z,0,هاذو هوما الناس لي من المفروض يعتاقلهم أمير المؤمنين مش محمد الملايلي,2E3NYSgdnCA,True
@yassboh7658,2022-09-02T09:06:28Z,0,كان عندها طاي واعر و كانت برئة شوف في كي وصل الهم و المشاكيل مسكينة,2E3NYSgdnCA,True
@amodaamoda5724,2022-08-31T14:22:59Z,0,شوهت,2E3NYSgdnCA,True
@assiaanas6121,2022-08-30T15:57:14Z,0,Chof tv ma3ndha maydar khrito wlah,2E3NYSgdnCA,True
@tahrihamza7341,2022-08-22T11:56:05Z,0,لا حول و لا قوة الا بالله العلي العظيم,2E3NYSgdnCA,True
@soufiansoufian3791,2022-08-21T10:31:55Z,0,هيام عندي لحمار تاعي يحبك حاب يتزوج بيك,2E3NYSgdnCA,True
@soufiansoufian3791,2022-08-21T10:30:32Z,0,ههههههه هاذي هي ألي راح تحارب الجزائر يالعياشي,2E3NYSgdnCA,True
@zaroukizarouki2980,2022-08-19T15:16:14Z,0,هههههه لعجب بلاد لفضايح لمخرب هههه,2E3NYSgdnCA,True
@jokire-rw6gu,2022-08-16T17:33:50Z,2,مبقينا عارفين واش نحربو كرونا ولا نحربو الفقر ولا نحربو هاد الجراتيم  وقيلة نحربو شوف تيفي  حسن قناة فاسدة يجب على كل مغربي انقيفو جنبا لمحاربة هده القناة الخبيثة,2E3NYSgdnCA,True
@omoaya4298,2022-08-10T13:41:15Z,0,غادين طبلوا فجهنم انشاء الله.اللهم استرنا فوق الارض وتحت الارض ويوم العرض,2E3NYSgdnCA,True
@jasminejasmine9797,2022-08-07T19:33:57Z,0,"الراقصة والطبال 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😅🤣😅
قالت ليكم موتووو بغيضكم.   
فحلاش نموتوا بغيضنا ... لهلا يطيحنا فحالتك ونوليوا بحالك قح...... معرية ترمتك  يشوفوها العالم بأسره... فعلا لحم رخيص... 
سيري الله يعفو عليك ... الموت راها كتسارى...  والقبر ماغتلقاي فيه لا طبال  لا كوامانجي  منك لعزرائيل وظيك الساعة قولي ليه صبرت عامين وخرجت الطريق",2E3NYSgdnCA,True
@aziztetouani5483,2022-08-06T13:10:48Z,0,كيفما قال توفيق الذقن ...احلى من الشرف مافيش,2E3NYSgdnCA,True
@nourdineouchettou4737,2022-08-03T10:43:32Z,0,لمسخ,2E3NYSgdnCA,True
@laarbimsiwi1184,2022-07-31T00:59:11Z,0,9ahba,2E3NYSgdnCA,True
@dasikaki1198,2022-07-27T18:28:44Z,0,علاقل دايرة نقاب احسن منك لمجهرة بالفجور ايه العريانة كمتسواش,2E3NYSgdnCA,True
@adilzamzam6871,2022-07-25T09:40:29Z,0,بغيت ليك شي طيحة في البير بحال ريان وتبعك هد القناة باش تجمع الفلوس,2E3NYSgdnCA,True
@samiafdal3324,2022-07-11T15:10:25Z,0,حسبي الله ونعمة الوكيل فهاد شوف ايفي إلى يوم الدين,2E3NYSgdnCA,True
@yassinpope8655,2022-07-09T16:59:36Z,1,عطاكم قانون الحرية. باش تشوهو لبلاد. اما شعب غير مكتف بالقانون. شعب مارضيش بالدل,2E3NYSgdnCA,True
@user-zn5nq2mb6n,2022-07-05T11:02:42Z,0,الله يهديك,2E3NYSgdnCA,True
@anahowa9280,2022-06-22T15:00:36Z,0,وَمَنْ أَعْرَضَ عَن ذِكْرِى فَإِنَّ لَهُۥ مَعِيشَةً ضَنكًا وَنَحْشُرُهُۥ يَوْمَ ٱلْقِيَٰمَةِ أَعْمَىٰ..... صدق الله العظيم,2E3NYSgdnCA,True
@sisisimina9832,2022-06-21T15:03:29Z,1,ههههههههههعع تظحكي موتو بغيظكم على ديك الصنعة المشرفة جدا جهنم وباءس المصير,2E3NYSgdnCA,True
@user-wj4jl2zw6l,2022-06-19T05:31:02Z,0,سلام أختي  كون غمشيتي ديري ليك الرقية الشرعية نتي أختي راكي ميشي طبيعية  آلله يشوف من حالك ويشفيك الوليداتك,2E3NYSgdnCA,True
@darisalaoui3155,2022-06-13T16:27:57Z,0,ياربي تستر العاقبة على خير,2E3NYSgdnCA,True
@halimahalima2340,2022-06-12T18:10:46Z,0,الله يسترنا حتى نمتو مستورين  وتحياتي خاصة لهدى الناشطة  👍👍👍👍👍,2E3NYSgdnCA,True
@Emma-rs5mc,2022-06-09T16:06:00Z,0,وهادوك لي يطبلو ههههه ضحكوني كتر منها,2E3NYSgdnCA,True
@fatimaousalah6006,2022-05-30T22:34:21Z,0,الله يستتتتر,2E3NYSgdnCA,True
@minasabri7689,2022-05-29T22:18:45Z,0,اختي راكي قلتيها في هدا الايام الاخيرة من الدنيا فلماذا تختاري ان تكون اخر ايامك عري وغضب لله مهما تكون حاجتك للمال فالاشرف ان يموت المرا بفقره ولا يموت غاضبا لربه اختي اعيدي النضر فباب التوبة مازال مفتوح والله معك تحياتي,2E3NYSgdnCA,True
@quran8585,2022-05-20T20:28:05Z,1,https://youtu.be/hT4w9a3Pv14,2E3NYSgdnCA,True
@user-fm2fr1wp4u,2022-05-13T07:32:04Z,0,الله المستعان,2E3NYSgdnCA,True
@mahmoddh1806,2022-05-12T16:28:58Z,0,منوره ازين,2E3NYSgdnCA,True
@mahjoubloudini2266,2022-05-11T16:00:24Z,0,😂😂😋😋😋😂,2E3NYSgdnCA,True
@hichamizel2578,2022-05-11T11:19:25Z,0,وقبرك مكينش موحال تقبل عليك لرض,2E3NYSgdnCA,True
@bestrongforever8050,2022-05-11T10:05:08Z,0,اللعنة على قناة شوف TV,2E3NYSgdnCA,True
@ahmedabdellah614,2022-05-09T10:57:33Z,0,hbila  ma3andekch la3qel,2E3NYSgdnCA,True
@ahmedabdellah614,2022-05-09T10:56:12Z,0,Tttttfffffou,2E3NYSgdnCA,True
@MOUVATOR,2022-05-08T17:40:42Z,1,"BRAVO
PEUPLE FAIT POUR ESCLAVAGE ET PROSTITUTION.........ACHA SIDNA",2E3NYSgdnCA,True
@ksbsjbsnznvsk9501,2022-05-05T21:51:50Z,0,مول الدربوكة تلف على الميزان,2E3NYSgdnCA,True
@lailatv2037,2022-05-05T14:44:38Z,0,القرقوبي وما يدير هههه,2E3NYSgdnCA,True
@chahiratirsatine8569,2022-05-05T00:29:49Z,0,شكون كدب عليها وقالها تعرفي تشطحي ⁦🤦🏻‍♀️⁩🤭,2E3NYSgdnCA,True
@yassinerachid-eddine746,2022-05-04T14:50:16Z,0,لست مجبرا ان تدنو من  مطرح الازبال لكي تشم راءحته النتنة هو من شكله و اصله يعرف بنفسه,2E3NYSgdnCA,True
@jabrankhalil2473,2022-05-03T23:26:08Z,2,شيخة ترمتها صغيرة كرشها كبيرة صيكانها رقاق.    فورمة بوصيحة هههههه,2E3NYSgdnCA,True
@bouchraboukhari3194,2022-05-03T22:16:41Z,0,اسأل الله العظيم رب العرش العظيم ان يهديك ويصلح حالك وحالنا وحال الجميع الخوف من رب العالمين ويوم الحساب,2E3NYSgdnCA,True
@Ahmedmo3alij,2022-04-28T14:49:37Z,0,الله يغفر لك و يتوب عليك,2E3NYSgdnCA,True
@Ahmedmo3alij,2022-04-28T14:48:44Z,0,عما قريب سيأتي الانتقام من الله,2E3NYSgdnCA,True
@Ahmedmo3alij,2022-04-28T14:48:20Z,0,لا حول ولا قوة الا بالله العلي العظيم,2E3NYSgdnCA,True
@sa3id.bibi.,2022-04-21T01:38:49Z,0,هيا بترقص ولا بتستهبل,2E3NYSgdnCA,True
@nononana9789,2022-04-14T22:44:12Z,0,باغين يوم القيامة يجي بلا وقت ناس فورمتهم زوينة ومديرينش هذ الفضيحة عالاقل سيري لجهنم بوحدك متجريش معاك قوم ربي ومتجهريش بالمعصية والمنكر وانتي مسلمة,2E3NYSgdnCA,True
@tahiriasmae4429,2022-04-13T18:23:08Z,0,لوكان تلبسيها بدون فتحات ، مين ضغط عليك تلبها بفتحات ؟؟؟😏,2E3NYSgdnCA,True
@tahiriasmae4429,2022-04-13T18:18:52Z,0,شوف تيفي ربي يهديهم لماذا يجب ان تجعلها تقوم ترقص؟؟؟ طالما جيتو عندها تحكي قصتها ،,2E3NYSgdnCA,True
@hasona823,2022-04-09T00:18:52Z,1,كل واحد عندو ضروفو,2E3NYSgdnCA,True
@haitamharti7399,2022-04-04T20:10:45Z,0,لله يحسن لعوا كله وكيفاش تيصور طريف لخبز المغريب صغييب تعيش فيه,2E3NYSgdnCA,True
@fatihaabdou2845,2022-03-30T21:23:19Z,0,اللهم اكفيني بحلالك عن حرامك واغنيني بفضلك عمن سواك,2E3NYSgdnCA,True
@user-yb7hw7uo5v,2022-03-30T15:35:43Z,0,لقايتو سيبا بلاد حكمينها شواد أش كتسنا منهم,2E3NYSgdnCA,True
@bakhtarajae2827,2022-03-29T17:05:57Z,0,شوف تيفي كتشوه بنات بلادها,2E3NYSgdnCA,True
@mohamedmomo3620,2022-03-24T17:37:19Z,0,الله يهديك ويعفو اعليك,2E3NYSgdnCA,True
@user-xj3qw1wf5f,2022-03-24T13:07:29Z,0,هذا تاريخ المغرب 🤣😂,2E3NYSgdnCA,True
@hassanbassilic4839,2022-03-22T23:43:42Z,0,Zwina cc makraht ntwaslo whatsaap,2E3NYSgdnCA,True
@user-qb9lr4gi8t,2022-03-20T23:25:09Z,0,أستغفر الله العظيم رب العرش العظيم,2E3NYSgdnCA,True
@user-lw8nr2hi7i,2022-03-18T15:50:13Z,0,الجوع كافر..ما يرحمش..مسكينة .الله يرزقها من حلاال نعمته,2E3NYSgdnCA,True
@user-oo9fk7mv7e,2022-03-18T08:46:16Z,0,لحمك رخيص,2E3NYSgdnCA,True
@berrichiwafaapraticienneen4727,2022-03-17T22:44:41Z,0,الله يهديك,2E3NYSgdnCA,True
@shfsghhshrag1214,2022-03-17T20:14:41Z,0,كلشي على لطاي 😭😂😂😂,2E3NYSgdnCA,True
@mihael2003,2022-03-16T15:14:24Z,0,👎,2E3NYSgdnCA,True
@diamondsareblack7018,2022-03-16T05:18:06Z,0,"واش هذا 😨😨👆

🇩🇿✌🇲🇦",2E3NYSgdnCA,True
@KamhamVloger,2022-03-14T17:47:46Z,0,Tof lazine  lafsala  khanza lah in3lk,2E3NYSgdnCA,True
@mohamedmouzoun,2022-03-14T14:41:35Z,0,راه الله سبحانه وتعالى هو المكلف بالارزاق ، وليس البشر ، البشر يبقى سبب ووسيلة,2E3NYSgdnCA,True
@jijib9869,2022-03-14T00:57:45Z,0,ALLAHOMA STORNA  YA ALLAH,2E3NYSgdnCA,True
@halimaba5594,2022-03-12T08:44:56Z,0,ههههه كايضرب وتايخضر عوبناتو,2E3NYSgdnCA,True
@aichabari1801,2022-03-07T00:03:17Z,0,Kon ri rtiti rjlik o3riti idik b3da hhh,2E3NYSgdnCA,True
@malakehoussni5446,2022-02-28T15:48:58Z,0,أش كتخربق هاذي,2E3NYSgdnCA,True
@berrounaracha5771,2022-02-28T02:18:05Z,0,شولا هدا تعري زعما هدي قناة للاخبار,2E3NYSgdnCA,True
@user-mm4nm8hd6w,2022-02-25T19:36:30Z,0,يا اختي تقاي الله استري نفسك واش تسحبليك غتعيشي فيها ديما اشنو غتقولي أمام الله عز وجل.يوم لأ ينفع مال ولا بنون إلا من أتى الله بقلب سليم راجعي نفسك الموت قريب مهما كان,2E3NYSgdnCA,True
@user-mm4nm8hd6w,2022-02-25T19:30:48Z,0,تاقاي الله في نفسك لأ حولا ولا قوه الا بالله العلي اشهاد المنكر,2E3NYSgdnCA,True
@karimaoutayeb4822,2022-02-23T14:05:16Z,0,الله يهدي ما خلاق,2E3NYSgdnCA,True
@mohamadine1,2022-02-22T22:29:18Z,0,ياعباد الله خص هاد القنوات تغلق شوهونا امام الملء لاحشمة لاحية اش هاد المصيبة ياربي السلامة معدر الشتاء مابغات تنزل ياربي تعفوا من هادو الموسخيين,2E3NYSgdnCA,True
@simoraji5152,2022-02-21T11:45:40Z,0,دبا شوف مع شوف كيجيك الخوف والخسوف الله يرحمنا,2E3NYSgdnCA,True
@KamalKamal-sw4pl,2022-02-20T22:06:12Z,0,Houyem routini al_leilye chetih WA redih 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,2E3NYSgdnCA,True
@KamalKamal-sw4pl,2022-02-20T22:04:40Z,0,Routini al_leili,2E3NYSgdnCA,True
@locoloco6688,2022-02-20T09:05:47Z,0,نوضي عرقي عليهم بالحلال ماشي بالشوهة العالم كامل شاف لحمك حشومة ديرة الشوهة فراسك غيجي واحد النهار وغتلقاي راسك فالقبر وكتسائلي دك الساعة شوفي باش غدجاوبي نصيحة من اخت لأختها توبي إلى االله وٱستغفري ربك وعري على كتافك وخدمي بالحلال وربي غيبارك لك,2E3NYSgdnCA,True
@fatimaellafatoche,2022-02-20T02:52:47Z,0,Tfoooooo 3la SELHA..... Allah i HADINA 🤲,2E3NYSgdnCA,True
@salimhamada2741,2022-02-18T20:19:33Z,0,المروك   راني خايف يحلو الحدود,2E3NYSgdnCA,True
@salimhamada2741,2022-02-18T20:17:51Z,6,موهبة تستحق الدفن,2E3NYSgdnCA,True
@sadakajariya7,2022-02-18T12:24:13Z,1,هاذ القناة خصها تحبس,2E3NYSgdnCA,True
@ssaldinarsendica9206,2022-02-18T12:10:18Z,0,كلشي على مول الدربوكة,2E3NYSgdnCA,True
@user-ln9wg8wg7b,2022-02-18T01:04:27Z,0,فنانة,2E3NYSgdnCA,True
@hajouijihan1926,2022-02-17T17:17:18Z,0,كنعرف عليهم بشطيح لله يهدين و يهديكم,2E3NYSgdnCA,True
@salamelectro3092,2022-02-17T01:40:10Z,0,الله اتوب عليك ختي,2E3NYSgdnCA,True
@hichamhichou5254,2022-02-16T12:43:43Z,0,Sir elh ye 3etik ele 3adbe o 3ade zayda Kate 9ole Ana Kane sali olé mota barija sire laye nezle 3elik la3ena,2E3NYSgdnCA,True
@tala8789,2022-02-11T14:30:28Z,0,شكون راهو يشوف فيها من تاع حاااااكيمييييي😂😂😂😂🇩🇿🇵🇸,2E3NYSgdnCA,True
@alsabahmouna5648,2022-02-10T20:56:52Z,1,والمشكلة حتي جسمك حالتو ، حيزي غير ديك كرش بوصيحه,2E3NYSgdnCA,True
@oumoussaothmane,2022-02-10T15:37:15Z,2,شوهتونا,2E3NYSgdnCA,True
@redaanasse4608,2022-02-09T22:16:29Z,0,هههههههههه الراقصة والطبال,2E3NYSgdnCA,True
@chamalaniy148,2022-02-09T19:07:01Z,0,ناري. معامن عياشين,2E3NYSgdnCA,True
@user-zw4ow3hv6s,2022-02-08T17:57:12Z,0,الله يهديك ويهدي كل عاصي,2E3NYSgdnCA,True
@houda5378,2022-02-08T12:23:06Z,0,يعني الرقص حلال وهي عريانه يحب عباد حبين يطنحونا,2E3NYSgdnCA,True
@hyinhyin7315,2022-02-08T00:16:26Z,0,حسبنا الله ونعم الوكيل,2E3NYSgdnCA,True
@KawtarKawtar-pw6vt,2022-02-07T20:45:30Z,0,Sir Lah y3tEk l3z Ama dl Rak fih sob7ana Lah ght3raf9 elihom Aslan dak SLA li kat9ol katsali madayzalkxi Lah y7dik 3a9liya ziro,2E3NYSgdnCA,True
@salihaabada6090,2022-02-06T22:36:05Z,0,هذا و لا في الاحلام أبشع رفص شوهتي الرقص و لو انو حرام انت حللتيه بالطريقة لي عاجباتك 0 رقص,2E3NYSgdnCA,True
@saraaam1375,2022-02-06T20:53:50Z,0,ههههه ناري وديك الgدرة ديال الفول للي خارجة قدامها هههههه,2E3NYSgdnCA,True
@saraaam1375,2022-02-06T20:52:55Z,0,التبهديل   يا رب السلامة هادو خاصهم يوؤدوهم تحت التراب,2E3NYSgdnCA,True
@safsafbenani5766,2022-02-06T14:26:49Z,0,كولشي على مول دربوكة العب ياجدع سير الله يعطيك العقل انت وياها 😂😂😂😂😂,2E3NYSgdnCA,True
@rabahmerzouk2483,2022-02-05T12:59:09Z,1,لاطاي شوية. ما عندكش,2E3NYSgdnCA,True
@mechaikhadija2982,2022-02-04T23:36:50Z,0,أخاف أن توافيك المنية وانت  ترقصي اتمنى لك الهداية والرجوع إلى الله فأنت قبل كل شيئ مسلمة لاحول ولا قوة الا بالله العلي العظيم,2E3NYSgdnCA,True
@aminamin-em7ct,2022-02-04T23:04:57Z,0,نفسي اعرف احساس المغاربة لا حولا ولاقوة الابالله,2E3NYSgdnCA,True
@soufianedina2821,2022-02-02T23:21:23Z,1,الله يعطيك عذاب القبر  اللهم امين يارب 🤲🤲🤲,2E3NYSgdnCA,True
@hassanhasnabi533,2022-02-01T23:49:19Z,0,Machtih mawlo,2E3NYSgdnCA,True
@hassanhasnabi533,2022-02-01T23:47:54Z,0,Koni thchmo,2E3NYSgdnCA,True
@berrahmoumsofian4237,2022-02-01T14:59:13Z,0,انها. المغرب,2E3NYSgdnCA,True
@maroudisaid324,2022-01-31T20:38:14Z,1,لي كيدر ليك غادي يكون حطب جهنم,2E3NYSgdnCA,True
@nadiaennida2733,2022-01-29T19:44:52Z,0,الله يستر,2E3NYSgdnCA,True
@automeca2262,2022-01-28T15:23:30Z,0,انا ديما مصدوم. يا ربي نكون غير كنحلم. يا ربي نفيق لقا لي انا فيه كان غير حلم.,2E3NYSgdnCA,True
@KhaDija-ns6ws,2022-01-28T10:45:44Z,0,Hhh nn rah kaynin dayrin ni9ab okhaybin khaliw nas i3icho rah had cha3b dakchi bach khayb makaydkholch So9 raso,2E3NYSgdnCA,True
@djaloulpiratage9046,2022-01-27T06:10:51Z,1,حنا في الجزائر ماعندناش هذا دياثة لي عندكم 😂😂😂,2E3NYSgdnCA,True
@hayaalyassifi393,2022-01-24T18:39:31Z,0,*اش هو الشي لي يخلع من بعد العرا لي راكي فيه* استغفر الله ربي يهدينا,2E3NYSgdnCA,True
@yassminaboutrik9455,2022-01-22T12:43:48Z,0,سيري لله يهديك رزق الله,2E3NYSgdnCA,True
@mariemichel2746,2022-01-21T00:21:14Z,0,psssssssssssssssssssss,2E3NYSgdnCA,True
@nabilft2160,2022-01-20T11:31:52Z,0,ولينا بحال لبنان,2E3NYSgdnCA,True
@naima-vs2ng,2022-01-19T16:11:05Z,0,الله يستر،😢😢😢😢 ياربي،😭😭,2E3NYSgdnCA,True
@moustafahrad3932,2022-01-17T13:50:01Z,0,الواقع 👍👍👍👍,2E3NYSgdnCA,True
@katyfire6286,2022-01-16T22:36:58Z,0,ياربي تعفو,2E3NYSgdnCA,True
@gkjbvggjj1613,2022-01-15T19:45:47Z,1,شوف خيخي كتجيب لوسخ بحالها,2E3NYSgdnCA,True
@user-ug4oj1th8r,2022-01-15T15:19:16Z,0,الله يشوف من حالك جتني مريد مرد نفسي لهاد شوف تيفي كنجيب لغتنا البلاوي كتوري لمجتمع الله يهديك م تنتوم,2E3NYSgdnCA,True
@user-ug4oj1th8r,2022-01-15T15:13:46Z,0,الله يهديك يا رب,2E3NYSgdnCA,True
@te6125,2022-01-15T03:39:12Z,2,دابا عرفتو علاش هرب عليها الراجل .,2E3NYSgdnCA,True
@meryamraki3174,2022-01-13T20:04:31Z,1,قناة لاعلاقة لها بصحافة ولاكن كتنشر الوقاحة وتبين لناس شي حوايج مخصهومش يكونو فالمجتمع وبلد إسلام لاحولة ولا قوة إلت بالله,2E3NYSgdnCA,True
@salma-vi9ho,2022-01-12T10:10:19Z,0,الله يخرجنا من دار العيب بلا عيب,2E3NYSgdnCA,True
@merh748,2022-01-12T03:58:23Z,0,هاد شوف تڤ شوهو المغرب,2E3NYSgdnCA,True
@moimeme4095,2022-01-11T21:10:21Z,0,خامجة,2E3NYSgdnCA,True
@baraibtiseme9428,2022-01-11T19:59:22Z,0,كون غير تعرف تشطح خلي لخلا,2E3NYSgdnCA,True
@itslm9wad812,2022-01-10T22:00:09Z,0,شكون لجيا من عند بعقلي,2E3NYSgdnCA,True
@laramano5879,2022-01-10T20:18:19Z,0,الله يهديك اختي الله يهديك,2E3NYSgdnCA,True
@skandarbozid4743,2022-01-10T15:10:55Z,0,Lmochkil machi fiha hya hya rah n'as 3rfinha ham9a lmochkil fl9ana li ktswrha,2E3NYSgdnCA,True
@skandarbozid4743,2022-01-10T15:09:05Z,0,Hadchi rhir ktsli gltlik 😂😂😂😂whydi kolchi mlk labsa dkchi hh,2E3NYSgdnCA,True
@user-ek4bo5st2d,2022-01-10T01:19:38Z,0,كتشبه لميكل جكسن🤣🤣🤣🤣,2E3NYSgdnCA,True
@nadormallorca4892,2022-01-09T22:25:13Z,0,ach had lfdayh,2E3NYSgdnCA,True
@nawal2969,2022-01-09T20:17:04Z,1,Khoti abone Allah yfrhkom,2E3NYSgdnCA,True
@elyousfiyaniss2264,2022-01-09T17:04:10Z,0,حق ربي تا الهبال بقيت غير كنضحك والله ههننن,2E3NYSgdnCA,True
@user-bc1ns2qe1y,2022-01-09T08:48:32Z,0,قلة الشغل مصيبة ،،،احفاد الرسول خربوا الزريبة,2E3NYSgdnCA,True
@NinaNina-in7tl,2022-01-09T06:27:17Z,0,لا حول ولا قوة الا بالله قناة 0,2E3NYSgdnCA,True
@nadiaabdi6164,2022-01-08T22:14:33Z,0,عري وزيدي عري ،النهايه سوف يغطوك بكفن رغما عن انفك,2E3NYSgdnCA,True
@nasreddine394,2022-01-08T20:39:55Z,0,ربي يهديك يا مخلوقة,2E3NYSgdnCA,True
@elmerhraouimohamed2755,2022-01-08T18:49:48Z,0,"باااينة مسكينة بلدية وغيمعمرينها 
لا حول ولا قوة إلا بالله 
هاد الدنيا من أجلها يمكن للانسان يدير اي حاجة فراسو
لا علاقة لابرقص ولا فورمة
غيهز يا وز  والشهرة دربعة دريال 
وشوف تيفي غادا معاهم فالهيت  
الله يرد بينا وبيك",2E3NYSgdnCA,True
@ni3makele348,2022-01-05T23:37:42Z,0,لله يهديك او يهدي جميع المسلمين والمسلمات👱👱,2E3NYSgdnCA,True
@mohamedhagani687,2022-01-05T15:40:47Z,0,الله يهديك توبي ايل الله,2E3NYSgdnCA,True
@aouatiftajdaoui3091,2022-01-05T15:15:46Z,0,La format la tal3ba hbila msad3a lwakt lah imskheha,2E3NYSgdnCA,True
